Coilnr;Date;Direction;Type;Th mm;Re02 Mpa;Rm Mpa;A80 x10%;C ppm;Mn ppm;Si ppm;P ppm;S ppm;Al ppm;Ti ppm;Cr ppm;Nb ppm;B ppm;Mo ppm;Linespeed (m/min);SKP elongation (%);Heating C/s 660 to 750;t_soaking_hot s;Cooling C/s;t_soaking_cold s;soaking_hot C;soaking_cold C
45677045;30/05/2021;T;I20;1,009;693;1006;101;697;25200;2551;97;5;1671;255;3038;231;;966;119;0,18967861;3,0169;196,6386555;-49,73589744;88,23529412;789;463
46637134;08/07/2021;L;I20;1,25;720;1014;105;760;25130;2508;106;23;1526;212;2919;240;;933;116;0,189;3,4446;201,7241379;-57,13085662;90,51724138;794;409,84424
46637141;08/07/2021;L;I20;1,009;718;1016;110;769;25178;2569;111;11;1534;239;3068;231;;986;119;0,2;2,9911;196,6386555;-60,26282051;88,23529412;795;400
46637295;08/07/2021;L;I20;0,805;716;999;100;712;25330;2528;117;6;1525;198;3000;240;;933;138,70436;0,209;3,2282;168,7041417;-72,55304985;75,70057639;792;384
46637349;08/07/2021;T;I20;0,99;667;998;111;708;25508;2508;124;18;1581;221;2993;238;;968;131;1,37;2,1065;178,6259542;-55,25512821;80,15267176;785;456
46637356;08/07/2021;T;I20;1,032;686;1024;111;708;25508;2508;124;18;1581;221;2993;238;;968;139;0,189;3,7523;168,3453237;-57,38205128;75,53956835;784;462
46637462;08/07/2021;T;I20;1,22;721;1042;106;760;25130;2508;106;23;1526;212;2919;240;;933;109;0,259;2,7122;214,6788991;-46,1232941;96,33027523;790;459,9434
46637547;08/07/2021;L;I20;1,031;760;1022;108;796;25180;2431;93;11;1618;236;2945;227;;965;120;0,36;2,7482;195;-50,61538462;87,5;793;464
46637592;09/07/2021;L;I20;1,159923;778;1036;107;794;25230;2532;116;9;1518;237;3057;235;;948;109;0,349;2,9996;214,6788991;-46,81410256;96,33027523;795;460
46637592;09/07/2021;L;I20;1,161;785;1046;107;794;25230;2532;116;9;1518;237;3057;235;;948;104;0,36;2,6122;225;-44,66666667;100,9615385;795;460
46637592;09/07/2021;L;I20;1,161;791;1042;107;794;25230;2532;116;9;1518;237;3057;235;;948;104;0,36;2,6122;225;-44,66666667;100,9615385;795;460
46637585;09/07/2021;L;I20;1,157;785;1046;107;796;25180;2431;93;11;1618;236;2945;227;;965;110;0,3336686;2,7242;212,7272727;-47,38461538;95,45454545;795;459
46637622;09/07/2021;L;I20;1,187;786;1047;101;794;25230;2532;116;9;1518;237;3057;235;;948;109;0,36;2,8018;214,6788991;-46,11538462;96,33027523;795;465
46637639;09/07/2021;L;I20;1,1799328;680;998;112;747;24850;2713;113;8;1605;274;2898;243;;964;104;0,28;2,6358;225;-44,66666667;100,9615385;795;460
46637639;09/07/2021;L;I20;1,179;786;1047;101;747;24850;2713;113;8;1605;274;2898;243;;964;104;0,289;2,6488;225;-44,53333333;100,9615385;795;461
47340275;04/08/2021;L;I20;1,2166235;729;1008;106;750;25100;2648;129;6;1545;251;3003;241;;984;115;0,189;2,9560;203,4782609;-57,99018013;91,30434783;795;401,6753
47340466;04/08/2021;L;I20;1,047;716;991;112;717;25030;2604;133;6;1416;246;3033;236;;993;140;0,289;4,0423;167,1428571;-58,75326692;75;792;464,66037
47340565;04/08/2021;L;I20;1,156;762;1033;107;774;25408;2561;122;34;1496;229;2960;239;;940;114;0,289;2,5824;205,2631579;-48,52307692;92,10526316;790;458
47340565;04/08/2021;L;I20;1,19;765;924;34;774;25408;2561;122;34;1496;229;2960;239;;940;121;0,3;3,2123;193,3884298;-50,63929115;86,7768595;795;468,5649
47340626;04/08/2021;L;I20;1,167;758;1009;113;728;25230;2584;111;11;1467;230;2965;237;;983;115;0,3;2,9504;203,4782609;-49,09615385;91,30434783;795;462
47340619;04/08/2021;L;I20;1,161;768;1020;122;726;25200;2612;122;1;1551;239;3012;242;;966;113;0,3;2,8648;207,079646;-48,38717949;92,92035398;795;461
47340602;04/08/2021;L;I20;1,162;745;1008;120;715;25180;3181;130;0;1615;224;3034;232;;967;114;0,3;3,0106;205,2631579;-48,96153846;92,10526316;794;459
47340602;04/08/2021;L;I20;1,161;768;1020;122;715;25180;3181;130;0;1615;224;3034;232;;967;112;0,289;2,7343;208,9285714;-48,24615385;93,75;795;459
47340633;04/08/2021;L;I20;1,179;759;1012;89;728;25150;3169;130;0;1629;225;3029;233;;964;115;0,3;2,9695;203,4782609;-48,94871795;91,30434783;795;463
47340664;04/08/2021;L;I20;1,182;725;981;126;730;25040;2595;106;8;1453;213;2990;235;;972;108;0,289;2,7254;216,6666667;-46,52307692;97,22222222;795;459
47340657;04/08/2021;L;I20;1,18;725;981;126;728;25150;3169;130;0;1629;225;3029;233;;964;105;0,289;2,6743;222,8571429;-44,96153846;100;795;461
47340657;04/08/2021;L;I20;1,182;752;1012;118;728;25150;3169;130;0;1629;225;3029;233;;964;105;0,3;2,6989;222,8571429;-45,23076923;100;794;458
47340640;04/08/2021;L;I20;1,182;752;1012;118;728;25150;3169;130;0;1629;225;3029;233;;964;108;0,289;2,7254;216,6666667;-46,66153846;97,22222222;795;458
47340640;04/08/2021;L;I20;1,182;759;1012;89;728;25150;3169;130;0;1629;225;3029;233;;964;105;0,289;2,6743;222,8571429;-45,23076923;100;795;459
47340688;04/08/2021;L;I20;1,008;774;1041;96;783;25450;2550;129;40;1504;223;2963;240;;914;123;0,289;3,1183;190,2439024;-52,35384615;85,36585366;794;462
47340718;04/08/2021;L;I20;1,008;746;1000;67;727;25080;2613;104;12;1507;227;2985;244;;994;134;0,3;3,5230;174,6268657;-56,69230769;78,35820896;793;463
47379341;04/08/2021;L;I20;1,366;745;1001;110;721;24950;2705;116;1;1648;245;2995;242;;966;100;0,289;2,5352;234;-42,94871795;105;796;461
47738773;18/08/2021;L;I20;1,1625239;740;993;113;728;25150;3169;130;0;1629;225;3029;233;;964;110;0,349;2,8275;212,7272727;-47,22512244;95,45454545;795;460,13095
47738773;18/08/2021;L;I20;1,161;766;1015;112;728;25150;3169;130;0;1629;225;3029;233;;964;108;0,349;2,7887;216,6666667;-46,38461538;97,22222222;795;460
47738780;18/08/2021;L;I20;1,161;751;1001;105;715;25180;3181;130;0;1615;224;3034;232;;967;108;0,3498529;2,7887;216,6666667;-45,96923077;97,22222222;795;463
47738865;18/08/2021;T;I20;0,972;691;1008;103;713;24940;2580;136;5;1396;247;3022;235;;1002;110;0,2;2,6984;212,7272727;-46,79992731;95,45454545;790;458,14597
47738865;18/08/2021;L;I20;1,008;709;999;109;713;24940;2580;136;5;1396;247;3022;235;;1002;110;0,209;2,7500;212,7272727;-46,82051282;95,45454545;792;460
47738872;18/08/2021;L;I20;1,024;737;1014;113;728;25150;3169;130;0;1629;225;3029;233;;964;110;0,3;2,7887;212,7272727;-46,96153846;95,45454545;793;460
47739118;18/08/2021;L;I20;0,823;732;1020;109;768;25230;2505;121;15;1441;226;3022;232;;896;119;0,289;3,0867;196,6386555;-51,0141756;88,23529412;795;460,62137
47739118;18/08/2021;L;I20;0,823;732;1020;109;768;25230;2505;121;15;1441;226;3022;232;;896;119;0,289;3,0867;196,6386555;-51,0141756;88,23529412;795;460,62137
47739132;18/08/2021;L;I20;0,823;668;961;114;672;25080;2603;64;3;1729;274;2995;231;;979;119;0,2;2,9030;196,6386555;-59,80512821;88,23529412;795;403
47739149;18/08/2021;L;I20;0,922;697;984;108;704;25320;2534;122;14;1521;275;3014;241;;951;119;0,2;3,1147;196,6386555;-59,80512821;88,23529412;795;403
48419868;14/09/2021;L;I20;1,223;684;1019;100;795;24850;2805;126;7;1408;229;2990;232;;956;105;0,2;2,6004;222,8571429;-53,54340385;100;795;397,249
48419868;14/09/2021;L;I20;1,223;696;1009;116;795;24850;2805;126;7;1408;229;2990;232;;956;111;0,189;2,8532;210,8108108;-56,35384615;94,59459459;794;398
48419899;14/09/2021;T;I20;1,218;706;1043;107;770;25740;2551;132;20;1416;260;2992;241;;932;115;0,189;2,2406;203,4782609;-50,27564103;91,30434783;790;449
48419905;14/09/2021;T;I20;1,253;722;1044;100;721;25300;2569;108;19;1597;243;2991;247;;965;116;0,189;2,9272;201,7241379;-47,88717949;90,51724138;785;463
48419943;14/09/2021;L;I20;1,162;718;1000;114;708;25290;2413;128;4;1653;266;2981;245;;971;115;0,23;2,6590;203,4782609;-48,94871795;91,30434783;790;458
48419974;14/09/2021;L;I20;1,0058066;730;1003;106;726;25120;2557;115;14;1443;246;2968;242;;940;120;0,289;3,0000;195;-51,38461538;87,5;795;461
48419981;14/09/2021;L;I20;1,003;734;1000;109;730;25160;2565;116;15;1449;246;2974;243;;943;120;0,289;3,0943;195;-51,23076923;87,5;795;462
48440745;14/09/2021;L;I20;1,0074306;732;996;98;726;25120;2557;115;14;1443;246;2968;242;;940;118;0,29686806;3,0885;198,3050847;-50,37692308;88,98305085;795;462
48440783;14/09/2021;L;I20;1,001;718;988;101;708;25290;2413;128;4;1653;266;2981;245;;971;120;0,3;3,0986;195;-51,38461538;87,5;795;461
48440806;14/09/2021;L;I20;0,999;714;987;104;720;25094;2583;120;13;1434;245;2985;241;;949;111;0,31;2,6056;210,8108108;-48,04203096;94,59459459;795;457,40735
48440912;14/09/2021;L;I20;0,9063734;682;990;111;716;25140;2571;126;13;1483;253;2997;241;;965;136;0,2;3,4000;172,0588235;-68,99888513;77,20588235;795;399,2711
48440943;14/09/2021;L;I20;0,903;691;998;109;721;25300;2569;108;19;1597;243;2991;247;;965;137;0,2;3,5858;170,8029197;-69,2025641;76,64233577;795;401
48440967;14/09/2021;L;I20;0,908;698;1003;112;721;25300;2569;108;19;1597;243;2991;247;;965;136;0,1935005;3,4544;172,0588235;-68,52307692;77,20588235;795;402
48441005;14/09/2021;L;I20;0,9140387;697;993;108;728;25260;2559;140;11;1514;239;3082;243;;936;137;0,2;3,5054;170,8029197;-68,95122706;76,64233577;795;402,43097
48440981;14/09/2021;L;I20;0,9438848;709;1010;106;700;25282;2570;116;9;1524;272;3019;237;;914;139;0,2;3,7523;168,3453237;-69,32179487;75,53956835;795;406
48441012;14/09/2021;L;I20;0,906;687;979;73;719;25250;2562;109;19;1578;240;2995;247;;965;138;0,2;3,5472;169,5652174;-69,54587846;76,08695652;795;401,9146
48441036;14/09/2021;L;I20;0,919;694;986;114;716;25140;2571;126;13;1483;253;2997;241;;965;121;0,189;2,8688;193,3884298;-61,89615385;86,7768595;797;398
48441050;14/09/2021;L;I20;1,065;658;999;119;729;25240;2690;151;7;1425;229;2943;239;;935;106;0,18;2,9735;220,754717;-53,40769231;99,05660377;796;403
48441050;14/09/2021;L;I20;1,218;702;992;124;729;25240;2690;151;7;1425;229;2943;239;;935;107;0,189;3,1773;218,6915888;-52,67692308;98,13084112;796;412
48441043;14/09/2021;L;I20;0,91;717;1011;102;734;25420;2598;165;3;1429;272;3004;236;;923;121;0,2;2,9682;193,3884298;-61,43076923;86,7768595;797;401
48441067;14/09/2021;L;I20;1,222;658;999;119;729;25240;2690;151;7;1425;229;2943;239;;935;108;0,2;2,7127;216,6666667;-54,69230769;97,22222222;795;400
48441074;14/09/2021;L;I20;0,972;705;1003;103;719;25250;2562;109;19;1578;240;2995;247;;965;121;0,109;3,0108;193,3884298;-63,29230769;86,7768595;793;385
49810132;10/11/2021;L;I20;0,911;697;999;113;716;25390;2609;145;4;1662;273;2934;243;;964;138,2253;0,189;3,5205;169,288835;-69,86142354;75,96293877;795;400,7747
49810217;10/11/2021;L;I20;1,008;684;984;112;697;25170;2546;101;11;1619;212;3001;231;;983;121;0,19634435;3,0818;193,3884298;-61,12051282;86,7768595;794;400
49810248;10/11/2021;L;I20;1,008;721;1040;110;850;25150;2559;106;16;1505;213;3027;242;;955;125,35346;0,189;3,1338;186,6721509;-63,31956826;83,76314463;795;401
49810330;10/11/2021;L;I20;1,009;705;1008;105;737;25240;2634;159;11;1465;222;3008;234;;940;133;0,2;3,4833;175,9398496;-66,98807419;78,94736842;794,13763;401,27524
49810347;10/11/2021;L;I20;1,0580565;705;992;69;756;25293;2510;128;14;1533;225;2937;235;;952;139;0,189;3,7687;168,3453237;-68,89138494;75,53956835;794;407,41525
49810361;10/11/2021;L;I20;1,021;699;1019;82;768;25120;2540;126;16;1510;227;3031;236;;922;139;0,189;3,5083;168,3453237;-69,14358974;75,53956835;796;408
49810576;10/11/2021;T;I20;1,225;717;1062;95;850;25150;2559;106;16;1505;213;3027;242;;955;113;0,17;2,4536;207,079646;-48,33331181;92,92035398;782;448,37183
49810583;10/11/2021;T;I20;1,22;717;1062;95;850;25150;2559;106;16;1505;213;3027;242;;955;119;0,189;2,7515;196,6386555;-49,43076923;88,23529412;785;461
49810613;10/11/2021;T;I20;1,004;698;1038;109;757;25140;2533;139;8;1494;231;2991;239;;940;117;0,18361111;2,8014;200;-48,75;89,74358974;785;460
49810620;10/11/2021;T;I20;1,22;691;1036;108;757;25140;2533;139;8;1494;231;2991;239;;940;119;0,2;2,9052;196,6386555;-49,73589744;88,23529412;784;458
49810644;10/11/2021;T;I20;1,222;686;1031;103;746;25100;2533;128;5;1502;224;2981;233;;942;116;0,2;2,7775;201,7241379;-48,48205128;90,51724138;785;459
49810699;10/11/2021;L;I20;1,146;742;1014;93;728;25150;2566;142;9;1556;233;2988;254;;994;112;0,3;2,6554;208,9285714;-48,24615385;93,75;796;460
49810705;10/11/2021;L;I20;1,179;742;1014;93;784;25440;2607;150;11;1482;249;2970;263;;989;107;0,3;2,7127;218,6915888;-45,95512821;98,13084112;796;461
49810705;10/11/2021;L;I20;1,1786171;747;1015;113;784;25440;2607;150;11;1482;249;2970;263;;989;105;0,29789385;2,6226;222,8571429;-45,20499442;100;794,80853;459
49810729;10/11/2021;L;I20;1,177;738;1005;115;728;25150;2566;142;9;1556;233;2988;254;;994;108;0,3;2,7507;216,6666667;-46,52307692;97,22222222;794;458
49810729;10/11/2021;L;I20;1,175;744;1017;104;728;25150;2566;142;9;1556;233;2988;254;;994;105;0,3;2,7113;222,8571429;-45,23076923;100;795;459
49810712;10/11/2021;L;I20;1,175;738;1005;115;728;25150;2566;142;9;1556;233;2988;254;;994;110;0,3;2,7371;212,7272727;-46,96153846;95,45454545;795;462
49810712;10/11/2021;L;I20;1,175;747;1015;113;728;25150;2566;142;9;1556;233;2988;254;;994;106;0,289;2,6749;220,754717;-45,52564103;99,05660377;795;460
49810798;10/11/2021;L;I20;1,205;657;988;116;752;24914;2481;112;4;1555;220;2954;227;;914;99;0,2;2,6261;236,3636364;-43,66153846;106,0606061;790;446
49830916;10/11/2021;L;I20;1,004;725;992;116;743;25070;2501;118;2;1546;221;2960;229;;941;94;0,289;2,2948;248,9361702;-40,25128205;111,7021277;795;461
49810804;10/11/2021;L;I20;1,006;657;988;116;752;24914;2481;112;4;1555;220;2954;227;;914;99;0,3;2,5680;236,3636364;-42,64615385;106,0606061;795;459
49810804;10/11/2021;L;I20;1,006;725;992;116;752;24914;2481;112;4;1555;220;2954;227;;914;94;0,28941643;2,4162;248,9361702;-40,61282051;111,7021277;795;458
49830923;10/11/2021;L;I20;1,006;725;992;116;802;24790;2561;128;20;1420;262;2937;234;;965;94;0,3;2,4162;248,9361702;-40,49230769;111,7021277;795;459
49830923;10/11/2021;L;I20;1,003;738;1006;90;802;24790;2561;128;20;1420;262;2937;234;;965;98;0,31;2,4500;238,7755102;-41,71282051;107,1428571;795;463
49830930;10/11/2021;L;I20;1,018;670;995;120;727;25200;2564;139;3;1590;253;2976;238;;935;120;0,289;3,2817;195;-51,01007692;87,5;793;461,4345
49830961;10/11/2021;L;I20;1,225;701;996;80;715;25212;2539;124;5;1605;251;2962;235;;921;115;0,27;2,9878;203,4782609;-48,65384615;91,30434783;795;465
